cliente_id,probabilidades_de_no_pago
1037650751,0.0
1037650751,0.12
1037652402,0.0
1037653223,0.12
1037653223,0.12
1037655738,0.0
1037655738,0.0
1037655738,0.0
1037656666,0.0
1037657276,0.01
1037657278,0.01
1037657278,0.01
1037658288,0.0
1037658288,0.0
1037659727,0.08166666666666667
1037660347,0.0
1037661032,0.915
1037661032,0.915
1037661032,0.915
1040353273,0.0
1040353634,0.0
1040353634,0.0
1040353634,0.0
1040355868,0.0
1040355868,0.0
1040357136,0.9621666666666667
1040360591,0.0
1040360962,0.0
1040362779,0.0
1040362935,0.05
1040362935,0.05
1040362935,0.05
1040363240,0.0
1040365522,1.0
1040365522,1.0
1040365522,1.0
1040366386,0.0
1040367444,0.0
1040367662,0.0
1040367662,0.0
1040368034,0.0
1040368034,0.0
1040368034,0.0
1040368627,0.0
1040369762,0.9
1040369762,0.9
1040370367,0.0
1040370367,0.0
1040371221,0.02
1040371221,0.02
1040371221,0.02
1040371396,1.0
1040371396,1.0
1040371396,1.0
1040374714,0.9023333333333333
1040375819,0.0
1040375947,0.0
1040376764,0.0
1040376764,0.97
1040376764,0.0
1040378471,0.9023333333333333
1040378714,0.0
1040378714,0.0
1040378985,0.0
1040378985,0.0
1040379506,0.03
1040379506,0.03
1040379506,0.03
1040380518,0.047634136387170296
1040381491,0.047634136387170296
1040495503,0.0
1040495830,0.0
1040497331,0.96
1040497331,0.96
1040497331,0.96
1040498058,0.0
1040498058,0.0
1040498058,0.0
1040499781,0.6497857142857143
1040499781,0.6497857142857143
1040504534,0.0
1040509808,0.03
1040509808,0.05
1040509808,0.03
1040516666,0.87
1040516666,0.87
1045506108,1.0
1045506775,0.047634136387170296
1045507874,1.0
1045507874,1.0
1045509710,0.08
1045509710,0.08
1045510786,0.6415668498168497
1045511745,0.0875
1045512722,1.0
1045512783,0.0
1045515039,0.99
1045515039,0.99
1045515039,0.99
1045518427,0.0
1045518427,0.0
1045520322,0.0
1045520322,0.0
1045522139,0.047634136387170296
1045524011,0.0
1045524011,0.0
1045525512,0.047634136387170296
1045525631,0.0
1045525631,0.0
1045667680,0.0
1045667680,0.0
1045672853,0.01
1045672853,0.01
1045680428,0.96
1045680428,0.96
1045680428,0.96
1049349882,0.0
1049349882,0.0
1049533753,0.02
1049533753,0.02
1049611158,0.873
1049614198,0.2395384174116001
1049614198,0.2395384174116001
1049614198,0.2395384174116001
10497100,0.01
10497100,0.01
10497100,0.01
1049899562,0.0
1049899562,0.0
1049899562,0.0
1050035417,0.03
1050946465,0.04
1050952096,0.0
1050956481,0.0
1050956481,0.0
1054998211,0.02
1055835097,0.0
1055835402,0.6969047619047618
1055835939,0.0
1055835939,0.0
1055835939,0.0
1055917083,0.0
1055963805,0.03
1055963805,0.03
1055963805,0.03
1056300289,0.003333333333333333
1056302115,0.02
1056302115,0.02
1056302115,0.02
1056304721,0.0
1056304721,0.0
1056771813,0.0
1056771813,0.0
1056772175,0.0
1056778058,0.0
1056778058,0.89
1056778058,0.0
1056780064,0.95
1056780064,0.95
1056780064,0.95
1056783972,0.0
1056783972,0.89
1056783972,0.0
1056785778,0.0
1056786040,0.0
1056786448,0.79
1057516617,0.075
1057516617,0.075
1057578415,0.09
1065630751,0.6411583000332999
1065630751,0.6411583000332999
1065630751,0.6411583000332999
1065638156,0.0
1065638156,0.0
1065638156,0.0
1065638673,0.47940370581430947
1065638673,0.47940370581430947
1065638673,0.47940370581430947
1065644262,0.6648812992562992
1065644262,0.6648812992562992
1065644262,0.6648812992562992
1065646597,0.0
1065653109,0.0
1065653109,0.0
1065653109,0.0
1065806906,0.01
1065806906,0.01
1065808619,0.04
1065809825,0.076
1069174634,0.01
1069463678,0.0
1069467367,0.02
1069467367,0.01
1069467621,0.0
1069475818,0.96875
1069480972,0.0
1069487925,0.0
1069487925,0.0
1069490535,0.0
1069490535,0.0
1069490535,0.0
1069494896,0.0
1069494896,0.0
1069498873,0.66
1069500780,0.0
1069504427,0.04
1069504427,0.04
1069583242,0.05
1069716775,0.03
1069716775,0.021666666666666664
1069716775,0.03
1069716775,0.021666666666666664
1069716775,0.03
1069716775,0.021666666666666664
1069729663,0.04
1069729663,0.04
1069898676,0.03
1069924903,0.0
1069924903,0.0
1069924903,0.0
1069925507,0.88
1069925507,0.7
1069925507,0.88
1082989642,0.0
1082989642,0.0
1082989642,0.0
1083017568,0.04
1083017568,0.04
1083017568,0.04
1083019622,0.01
1083019622,0.01
1083019622,0.01
1083020911,0.06
1083020911,0.06
1083020911,0.06
1083024085,0.12
1083028504,0.84
1083034210,0.6431666666666667
1083034210,0.6431666666666667
1083034210,0.6431666666666667
1083036240,0.04
1083036240,0.04
1083036240,0.04
1037613720,0.0
1037614956,0.0
1037614956,0.0
1037615771,0.0
1037615771,0.0
1037616067,0.032
1037616067,0.032
1037616067,0.032
1037616128,0.0
1037616128,0.0
1037616362,0.0
1037617118,0.02
1037617324,0.0
1037617564,0.8216666666666668
1037617564,0.8216666666666668
1037618163,0.0
1037618163,0.0
1037618163,0.0
1037618701,0.0
1037621798,0.0
1037621798,0.0
1037622021,0.0
1037622021,0.0
1037623485,0.0
1037623749,0.0
1037623749,0.0
1037623873,0.01
1037624754,0.0
1037624754,0.0
1037624754,0.0
1037627470,0.2922012987012987
1037627470,0.2922012987012987
1037627470,0.2922012987012987
1037627961,0.6144880952380952
1037627961,0.6144880952380952
1037627961,0.6144880952380952
1037628176,0.0
1037628176,0.0
1037628191,0.01
1037629564,0.0
1037629564,0.0
1037629580,0.0
1037629580,0.0
1037631384,0.0
1037631384,0.0
1037631384,0.0
1037632025,0.01
1037632194,0.04
1037632194,0.04
1037632472,0.01
1037632472,0.01
1037632736,0.4965
1037632736,0.4965
1037634389,0.04
1037635185,0.0
1037635568,0.0
1037636072,0.0325
1037636072,0.0325
1037636072,0.0325
1037638030,0.01
1037638030,0.01
1039758273,0.0
1039758273,0.0
1039758312,0.11
1039759991,0.75
1039761586,0.01
1039885919,0.01
1039886720,0.67
1040032553,0.04
1040035631,0.0
1040035830,0.0
1040035830,0.0
1040035875,0.44866666666666666
1040036789,0.12
1040037534,0.0
1040041088,0.0
1040041088,0.0
1040041088,0.0
1040043650,0.0
1040043788,0.006666666666666666
1040043788,0.006666666666666666
1040043788,0.006666666666666666
1040046440,0.7501282051282051
1040047107,0.82
1040047107,0.82
1040048787,0.0
1040049457,0.02
1040050905,0.0
1040182767,0.03
1040200114,0.01
1040260358,0.5876150793650793
1040261453,0.0
1040320143,0.0
1040322907,0.005
1040322907,0.005
1040323195,0.0
1040323195,0.0
1040325584,0.0
1040325673,0.03
1040325673,0.03
1040325739,0.05
1040325817,0.0
1040326319,0.0
1040326319,0.0
1040326976,0.982
1040326976,0.982
1040326976,0.982
1040352653,0.0
1045049678,0.0
1045050879,0.0
1045050879,0.0
1045050879,0.0
1045079002,0.89
1045079002,0.89
1045079329,0.0
1045080028,0.0
1045108865,0.65
1045113511,0.02
1045136356,0.05
1045136356,0.05
1045136356,0.05
1045141113,0.01
1045308826,0.24129365079365084
1045416767,0.02
1045416767,0.02
1045426708,0.0
1045427506,0.07633333333333334
1045430756,0.047634136387170296
1045431512,0.0
1045431512,0.0
1045437038,0.0
1045437038,0.0
1045487844,0.59
1045488860,0.0
1045493087,0.03
1045494860,0.0
1045497241,0.0
1045497241,0.0
1045498816,0.0
1045499579,0.047634136387170296
1045499763,0.6684389499389499
1045500463,0.8
1045501985,1.0
1045504277,0.0
1048044254,0.0
1048044254,0.0
1048044254,0.0
1048205009,0.02
1048205009,0.02
1048205009,0.02
10482264,0.0
1048280557,0.26737698412698413
1048325663,0.9
1048325663,0.9
10487682,0.97
10487682,0.97
10487682,0.97
10487813,0.0
10487813,0.0
10487813,0.0
1049321511,0.0
1049321511,0.0
1049349882,0.0
1053864041,0.0
1053864041,0.0
1053864041,0.0
1053869036,0.0
10542314,0.0
1054542196,0.01
1054544234,0.055
1054544234,0.055
1054561218,0.01
1054561218,0.01
1054919980,0.015
1054919980,0.015
1054986193,0.05932001941798777
1054991399,0.01
1065588874,0.0
1065588874,0.0
1065599497,0.0
1065599497,0.0
1065599497,0.0
1065599508,1.0
1065599508,1.0
1065599508,1.0
1065603668,0.97
1065603668,0.97
1065603668,0.97
1065610957,0.0
1065610957,0.0
1065611160,0.0
1065615338,0.01
1065615338,0.01
1065615338,0.01
1065618134,0.04
1065620763,0.0
1065620763,0.0
1065620763,0.0
1067951099,0.0
1067951099,0.0
1067952098,0.96
1067952098,0.96
1067952098,0.96
1067953723,0.0
1067953723,0.0
1067953723,0.0
1067954375,0.023259817186709643
1067956146,0.0
1067956146,0.0
1067958483,0.023259817186709643
1067959909,0.0
1067960394,0.0
1067960394,0.0
1067965010,0.0
1067965010,0.0
1067965917,0.0
1067965917,0.0
1068581278,0.0
1068581278,0.0
1068587993,0.0
1068587993,0.0
1068658015,0.0
1068658015,0.0
1068658087,1.0
1068658087,1.0
1068666025,0.0
1068666025,0.0
1068666797,0.9983333333333334
1068666797,0.9983333333333334
1068669637,0.023259817186709643
1068815255,0.0
1068821909,0.3744109941885482
1068821909,0.3744109941885482
1068821909,0.3744109941885482
1082894478,0.01
1082894478,0.01
1082894478,0.01
1082895478,0.1
1082904552,0.0
1082904552,0.0
1082904552,0.0
1082921510,0.97
1082921510,0.97
1082921510,0.97
1082926709,0.0
1082944286,0.7532435265972416
1082944286,0.7532435265972416
1082944286,0.7532435265972416
1082952388,0.05
1082952388,0.05
1082954303,0.9388888888888889
1082954303,0.9388888888888889
1082954303,0.9388888888888889
1082957921,0.5567857142857143
1082969299,0.67
1082978156,0.0
1082978156,0.0
1082978156,0.0
1037597957,0.04866666666666667
1037597957,0.9000816785553627
1037597957,0.04866666666666667
1037598003,0.0
1037598003,0.0
1037598117,0.86
1037598117,0.86
1037598520,0.115
1037598541,0.0
1037598541,0.0
1037598900,0.01
1037598900,0.01
1037598900,0.01
1037599414,0.93
1037599414,0.93
1037599414,0.93
1037599428,0.0
1037599483,0.0
1037599483,0.0
1037599483,0.0
1037599999,0.05
1037601559,0.88
1037601559,0.88
1037603090,0.0
1037603692,0.4726469396616457
1037603692,0.4726469396616457
1037603692,0.4726469396616457
1037604427,0.4969614323584912
1037604427,0.4969614323584912
1037604427,0.4969614323584912
1037604644,0.0
1037604644,0.0
1037604644,0.0
1037604852,0.0
1037604852,0.0
1037604852,0.0
1037605355,0.01
1037605545,0.02
1037605545,0.02
1037605689,0.0
1037605689,0.0
1037605984,0.0
1037605984,0.0
1037606343,0.0625
1037606343,0.0625
1037606350,0.01
1037606350,0.01
1037606350,0.01
1037607362,0.0
1037607362,0.0
1037607362,0.0
1037607582,0.0
1037607582,0.0
1037607582,0.0
1037607640,0.0
1037607640,0.0
1037607640,0.0
1037608227,0.034166666666666665
1037608227,0.034166666666666665
1037608607,0.01
1037608607,0.01
1037608665,0.01
1037608665,0.01
1037608665,0.01
1037608721,0.66
1037608879,0.010714285714285714
1037609591,0.01
1037610153,0.02
1037610153,0.02
1037610847,0.04
1037610847,0.04
1037610847,0.0
1037610940,0.0
1037610940,0.0
1037610940,0.0
1037611978,0.4743613053613053
1037611978,0.4743613053613053
1037611978,0.4743613053613053
1037612107,0.02
1039464839,0.01
1039466905,0.0
1039466905,0.0
1039467256,0.02
1039467973,0.0
1039467973,0.0
1039467988,0.84
1039467988,0.84
1039468205,0.69
1039469720,0.67
1039471209,0.0
1039474095,0.0
1039474095,0.0
1039680775,0.0
1039683064,0.01
1039684552,0.0
1039686483,0.6415668498168497
1039688026,0.0
1039688355,0.0
1039688355,0.0
1039688498,0.0
1039688498,0.0
1039688979,0.08
1039689821,0.02
1039689821,0.02
1039691052,0.0
1039693664,0.0
1039693686,0.0
1039694260,0.0
1039698172,0.01
1039698172,0.01
1039705043,0.06
1039705043,0.06
1044505111,0.0
1044505111,0.0
1044505111,0.0
1044505688,0.0
1044509182,0.0
1044509620,0.0
1044614368,0.4714984227089142
1044614368,0.4714984227089142
1044614368,0.4714984227089142
1044911755,0.02
1044920491,0.0
1044920491,0.0
1044931516,0.05
1044931974,0.0
1044931974,0.0
1044933842,0.003333333333333333
1045016565,0.0
1045018040,0.0
1045018285,0.0
1045018285,0.0
1045019504,0.075
1045019504,0.03
1045019504,0.03
1045019916,0.0
1045020357,0.04
1045020364,0.87
1045020364,0.87
1045021196,0.01
1045021196,0.01
1045021196,0.01
1045021196,0.01
1045021196,0.01
1045021300,0.0
1045021300,0.0
1045021797,0.44611952426658313
1045021797,0.44611952426658313
1045021797,0.44611952426658313
1045023273,0.03
1045024239,0.4043809523809523
1045025179,0.06
1047487285,0.07
1047487285,0.07
1047487690,0.04
1047490062,0.98
1047490062,0.98
1047490062,0.98
1047490653,0.0
1047490653,0.0
1047490653,0.0
1047495484,0.9
1047497361,0.08
1047498241,0.0
1047498241,0.0
1047501722,0.03
1047508835,0.0395
1047508835,0.0395
1047508835,0.0395
1047965361,0.02
1047965361,0.02
1047966254,0.0
1047966254,0.0
1047966254,0.0
1047969403,0.05
1047971469,0.0
1047971469,0.0
1047971580,0.01
1047971621,0.01
1047971967,0.0
1047972518,0.0
1047994633,0.03142857142857143
1047994798,0.045
1047996395,0.0
1047996611,0.02
1047996611,0.02
1048014236,0.02
1053831933,0.03
1053832653,0.0
1053832653,0.0
1053832653,0.0
1053834672,0.03
1053835685,0.625
1053838678,0.0
1053838990,0.09
1053840005,0.03744444444444445
1053841122,0.05
1053846091,0.0
1053846517,0.04
1053846517,0.04
1053846517,0.04
1053846815,0.97
1053846815,0.97
1053848887,0.01
1053848887,0.01
1053849767,0.61
1053849912,0.0
1053852309,0.0
1053852309,0.0
1053852309,0.0
1053852612,0.0
1053852612,0.0
1053852766,0.0
1053852766,0.0
1053853652,0.0
1053853652,0.0
1053853652,0.0
1053854332,0.0
1053855584,0.0
1053855584,0.0
1053855584,0.0
1053857406,0.0
1053857406,0.0
1053858180,0.08466666666666667
1053859871,0.03
1053861762,0.01
1053861762,0.01
1064799823,0.0175
1064799823,0.0175
1064982763,0.023259817186709643
1064985901,0.6749015584089112
1064985901,0.6749015584089112
1064985901,0.6749015584089112
1064994583,0.0
1064994583,0.0
1064996768,0.0
1065002006,0.09041666666666667
1065003062,0.0
1065003062,0.0
1065003073,0.07333333333333333
1065010536,0.7094281609195402
1065011683,1.0
1065011683,1.0
1065205700,0.30215731490731484
1065205700,0.30215731490731484
1065205700,0.30215731490731484
1065377176,0.0
1065572917,0.06
1067910199,0.15
1067917795,0.0
1067917795,0.0
1067917795,0.0
1067924575,0.98675
1067934349,0.4763333333333333
1067936469,0.84
1067938556,1.0
1067939359,0.01
1067939359,0.01
1067939359,0.01
1067944971,0.0
1067944971,0.0
1067945177,0.0
1067947172,0.0
1067947825,0.5259722222222224
1067947825,0.5259722222222224
1067947825,0.5259722222222224
1067948964,0.0
1067948964,0.0
1067948964,0.0
1082214984,0.16
1082475876,0.04
1082475876,0.04
1082839598,0.01
1094907098,0.0
1094910230,0.0
1094910230,0.0
1094910230,0.0
1094912789,0.07
1094914121,0.0
1094914121,0.0
1094914121,0.0
1094915303,0.025
1094917339,0.99
1094917339,0.99
1094917339,0.99
1094922485,0.0
1094922485,0.0
1094922485,0.0
1094926515,0.0
1094929642,0.0
1094929642,0.0
1094932571,0.01
1094932571,0.01
1094932571,0.01
1094937337,0.24979273504273503
1094937361,0.0
1094937361,0.0
1097407342,0.0
1097723424,0.02
1098050048,0.02
1098309419,0.01
1098309586,0.02
1098309586,0.02
1098309586,0.02
1098309892,0.451547619047619
1098309892,0.451547619047619
1098312466,0.0
1098312466,0.0
1098313329,0.03
1098313329,0.03
1098313329,0.03
1098313507,0.0
1098313507,0.0
1098313507,0.0
1098336303,0.06
1098336303,0.06
1098408321,0.05
1098603039,0.0
1098605494,0.0
1102814740,0.768
1102817336,0.6
1102822705,0.94
1102822705,0.94
1102825556,0.01
1102825556,0.01
1102838847,0.0
1102838847,0.0
1102847110,0.026000000000000002
1102847110,0.07183333333333333
1102849747,0.00854978354978355
1102849747,0.00854978354978355
1102849747,0.00854978354978355
1102852013,0.0
1102852013,0.7871666666666666
1102859812,0.023259817186709643
1102862125,0.0
1102862125,0.0
1112462583,0.01
1112464945,0.02
1112464945,0.02
1112468751,0.9114141414141415
1112468751,0.9114141414141415
1112474283,0.98
1112474283,0.98
1112479080,0.0
1112490468,0.62
1112621569,0.0
1112621569,0.01
1112622223,0.01
1112624205,0.01
1112628377,0.0
1112630838,0.1158915827685341
1112630838,0.1158915827685341
1112630838,0.1158915827685341
1112758487,0.0
1112758487,0.0
1112758487,0.0
1112759135,0.0
1112759135,0.0
1112759162,0.0
1112760232,0.0
1112760332,0.0
1112760556,0.99
1120366602,0.0
1120366602,0.0
1120372954,0.04
1120372954,0.04
1120752348,0.30215731490731484
1120752348,0.30215731490731484
1120752348,0.30215731490731484
1120871112,0.04
1120873450,0.0
1121298037,0.92
1121298037,0.92
1121298037,0.92
1121333997,0.0
1121333997,0.0
1121818264,0.0
1121818264,0.0
1121818264,0.0
1121839988,0.0
1128278275,0.0
1128278342,0.0
1128278732,0.01
1128278973,0.06
1128279721,0.02
1128279721,0.02
1128280097,0.08
1128280120,0.035
1128280120,0.035
1128280120,0.035
1128280312,0.0
1128280312,0.0
1128281364,0.0
1128282357,0.02
1128282629,0.0
1128282629,0.0
1128282753,0.006666666666666666
1128282753,0.006666666666666666
1128384596,0.08
1128384868,0.0
1128385767,0.0
1128385767,0.0
1128385767,0.0
1128386135,0.0
1128386355,0.0
1128386631,0.0
1128386631,0.0
1128387003,0.0
1128387579,0.01
1128388382,0.01
1128388517,0.0
1128388517,0.0
1128388585,0.06
1128389129,0.0
1128390156,0.0
1128390156,0.0
1128390937,0.0
1128391160,0.0
1128391160,0.0
1128392091,0.0
1128392091,0.0
1128392228,0.008
1128392228,0.008
1128392228,0.008
1128393890,0.01
1128393890,0.01
1128393890,0.01
1128393993,0.08
1128394979,0.06
1128395126,0.58
1128395681,0.0
1128395681,0.0
1128395681,0.0
1128396907,0.0
1128396907,0.0
1128396907,0.0
1128397073,0.01
1128397073,0.01
1128398004,0.66
1128398996,0.0
1128398996,0.0
1128399136,0.7532435265972416
1128399136,0.7532435265972416
1128399136,0.7532435265972416
1128401088,0.0275
1128402609,0.02
1128402609,0.02
1128403064,0.01
1128403232,0.0
1128404100,0.0
1128405732,0.004
1128407062,0.03
1128407144,0.71
1128407261,0.0
1128407261,0.0
1128407261,0.0
1140821988,0.015
1140821988,0.015
1140826225,0.0
1140831079,0.02
1140831079,0.02
1140834187,0.06666666666666667
1140844723,0.01
1140846573,0.05
1140848107,0.03
1140848107,0.03
1140848107,0.03
1140858874,0.0
1140858874,0.0
1140861267,0.99
1140861267,0.99
